date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2020-06-26T00:00:00.000Z,43.57,45.01,43.51,44.92,21944136,40.9431950611,42.2963784646,40.8868124193,42.2118045019,21944136,0.0,1.0
2020-06-29T00:00:00.000Z,44.36,44.57,43.55,44.0,17603890,41.6855665116,41.882905758,40.9244008472,41.3472706608,17603890,0.0,1.0
2020-06-30T00:00:00.000Z,44.68,44.83,44.04,44.25,23675721,41.9862739346,42.1272305391,41.3848590886,41.582198335,23675721,0.0,1.0
2020-07-01T00:00:00.000Z,44.82,45.53,44.71,44.93,14321742,42.1178334322,42.7850280269,42.0144652555,42.2212016088,14321742,0.0,1.0
2020-07-02T00:00:00.000Z,44.88,45.43,44.8,45.29,15108082,42.174216074,42.6910569572,42.0990392182,42.5594974597,15108082,0.0,1.0
2020-07-06T00:00:00.000Z,45.23,45.27,44.61,45.14,15139545,42.5031148179,42.5407032457,41.9204941858,42.4185408552,15139545,0.0,1.0
2020-07-07T00:00:00.000Z,45.21,45.5,44.8,45.0,13034024,42.4843206039,42.756836706,42.0990392182,42.2869813576,13034024,0.0,1.0
2020-07-08T00:00:00.000Z,45.07,45.18,44.47,45.14,13848626,42.3527611064,42.456129283,41.7889346883,42.4185408552,13848626,0.0,1.0
2020-07-09T00:00:00.000Z,43.91,45.05,43.83,45.05,16080851,41.262696698,42.3339668924,41.1875198423,42.3339668924,16080851,0.0,1.0
2020-07-10T00:00:00.000Z,45.15,45.25,43.86,43.88,15620598,42.4279379621,42.5219090318,41.2157111632,41.2345053771,15620598,0.0,1.0
2020-07-13T00:00:00.000Z,45.25,45.68,44.96,45.53,16702212,42.5219090318,42.9259846314,42.2493929297,42.7850280269,16702212,0.0,1.0
2020-07-14T00:00:00.000Z,45.87,45.94,44.67,44.91,17067781,43.1045296638,43.1703094126,41.9768768276,42.2024073949,17067781,0.0,1.0
2020-07-15T00:00:00.000Z,46.4,47.19,46.2,46.3,23732778,43.6025763332,44.3449477837,43.4146341938,43.5086052635,23732778,0.0,1.0
2020-07-16T00:00:00.000Z,46.15,46.69,45.94,46.26,13304632,43.367648659,43.8750924353,43.1703094126,43.4710168356,13304632,0.0,1.0
2020-07-17T00:00:00.000Z,46.82,46.91,46.13,46.47,13899300,43.9972548258,44.0818287886,43.348854445,43.6683560819,13899300,0.0,1.0
2020-07-20T00:00:00.000Z,46.12,46.83,45.85,46.72,16612560,43.3394573381,44.0066519328,43.0857354499,43.9032837562,16612560,0.0,1.0
2020-07-21T00:00:00.000Z,47.2,47.99,46.93,47.52,25681353,44.3543448906,45.0967163411,44.1006230025,44.6550523136,25681353,0.0,1.0
2020-07-22T00:00:00.000Z,48.48,48.515,47.03,47.93,29831184,45.5571745826,45.590064457,44.1945940722,45.0403336993,29831184,0.0,1.0
2020-07-23T00:00:00.000Z,48.28,48.5682,48.03,48.47,15934950,45.3692324432,45.640057066,45.134304769,45.5477774756,15934950,0.0,1.0
2020-07-24T00:00:00.000Z,48.49,48.8,48.07,48.4,16196843,45.5665716896,45.8578820056,45.1718931969,45.4819977268,16196843,0.0,1.0
2020-07-27T00:00:00.000Z,48.48,48.51,48.18,48.18,17346533,45.5571745826,45.5853659035,45.2752613735,45.2752613735,17346533,0.0,1.0
2020-07-28T00:00:00.000Z,48.18,49.28,48.1,48.34,13872700,45.2752613735,46.3089431401,45.2000845178,45.425615085,13872700,0.0,1.0
2020-07-29T00:00:00.000Z,48.02,48.5,47.82,48.14,13758066,45.124907662,45.5759687965,44.9369655227,45.2376729457,13758066,0.0,1.0
2020-07-30T00:00:00.000Z,47.69,48.23,47.2,47.67,17276478,44.8148031321,45.3222469084,44.3543448906,44.7960089181,17276478,0.0,1.0
2020-07-31T00:00:00.000Z,47.24,47.77,46.73,47.44,14850566,44.3919333185,44.8899799878,43.9126808631,44.5798754579,14850566,0.0,1.0
2020-08-03T00:00:00.000Z,46.3,47.36,46.23,47.14,14141813,43.5086052635,44.5046986021,43.4428255147,44.2979622488,14141813,0.0,1.0
2020-08-04T00:00:00.000Z,46.69,46.86,46.22,46.29,11707035,43.8750924353,44.0348432537,43.4334284077,43.4992081565,11707035,0.0,1.0
2020-08-05T00:00:00.000Z,47.22,47.265,46.81,46.9,10561639,44.3731391046,44.4154260859,43.9878577189,44.0724316816,10561639,0.0,1.0
2020-08-06T00:00:00.000Z,47.48,47.53,46.6,46.66,10745032,44.6174638858,44.6644494206,43.7905184725,43.8469011143,10745032,0.0,1.0
2020-08-07T00:00:00.000Z,47.8,48.08,47.21,47.47,11669705,44.9181713087,45.1812903039,44.3637419976,44.6080667788,11669705,0.0,1.0
2020-08-10T00:00:00.000Z,47.72,48.275,47.66,48.06,11887957,44.842994453,45.3645338897,44.7866118112,45.1624960899,11887957,0.0,1.0
2020-08-11T00:00:00.000Z,47.93,48.6527,47.7,48.46,16531563,45.0403336993,45.7194626199,44.8242002391,45.5383803686,16531563,0.0,1.0
2020-08-12T00:00:00.000Z,48.43,48.69,48.12,48.3,9564025,45.5101890477,45.7545138289,45.2188787317,45.3880266572,9564025,0.0,1.0
2020-08-13T00:00:00.000Z,48.38,48.73,48.06,48.26,9882909,45.4632035129,45.7921022568,45.1624960899,45.3504382293,9882909,0.0,1.0
2020-08-14T00:00:00.000Z,48.45,48.69,48.03,48.34,10075809,45.5289832617,45.7545138289,45.134304769,45.425615085,10075809,0.0,1.0
2020-08-17T00:00:00.000Z,48.21,48.75,48.2,48.32,9008913,45.3034526944,45.8108964707,45.2940555875,45.4068208711,9008913,0.0,1.0
2020-08-18T00:00:00.000Z,48.42,48.5,47.96,48.2,9828985,45.5007919408,45.5759687965,45.0685250202,45.2940555875,9828985,0.0,1.0
2020-08-19T00:00:00.000Z,47.37,48.38,47.22,48.12,17371036,44.5140957091,45.4632035129,44.3731391046,45.2188787317,17371036,0.0,1.0
2020-08-20T00:00:00.000Z,47.35,47.6,47.0923,47.27,11308737,44.4953014952,44.7302291694,44.2531380486,44.4201246394,11308737,0.0,1.0
2020-08-21T00:00:00.000Z,47.28,47.495,46.97,47.34,14734120,44.4295217464,44.6315595462,44.1382114304,44.4859043882,14734120,0.0,1.0
2020-08-24T00:00:00.000Z,47.97,47.98,47.175,47.43,9257725,45.0779221272,45.0873192342,44.3308521232,44.5704783509,9257725,0.0,1.0
2020-08-25T00:00:00.000Z,47.91,48.05,47.65,48.0,7827833,45.0215394854,45.1530989829,44.7772147042,45.1061134481,7827833,0.0,1.0
2020-08-26T00:00:00.000Z,48.16,48.18,47.47,47.76,10124150,45.2564671596,45.2752613735,44.6080667788,44.8805828809,10124150,0.0,1.0
2020-08-27T00:00:00.000Z,48.23,48.82,48.2,48.25,10931635,45.3222469084,45.8766762195,45.2940555875,45.3410411223,10931635,0.0,1.0
2020-08-28T00:00:00.000Z,49.83,49.85,48.53,48.75,16420259,46.8257840233,46.8445782373,45.6041601174,45.8108964707,16420259,0.0,1.0
2020-08-31T00:00:00.000Z,49.53,50.07,49.35,49.8,18510779,46.5438708143,47.0513145906,46.3747228888,46.7975927024,18510779,0.0,1.0
2020-09-01T00:00:00.000Z,49.12,49.35,48.83,49.31,12590434,46.1585894286,46.3747228888,45.8860733265,46.337134461,12590434,0.0,1.0
2020-09-02T00:00:00.000Z,51.19,51.36,49.36,49.36,26332630,48.103790571,48.2635413895,46.3841199958,46.3841199958,26332630,0.0,1.0
2020-09-03T00:00:00.000Z,50.48,52.1378,50.1,51.4,22289383,47.4365959763,48.9944483695,47.0795059115,48.3011298173,22289383,0.0,1.0
2020-09-04T00:00:00.000Z,51.04,51.465,50.28,50.94,21019545,47.9628339665,48.3622110126,47.2486538369,47.8688628968,21019545,0.0,1.0
2020-09-08T00:00:00.000Z,49.81,51.04,49.36,50.93,17776745,46.8069898094,47.9628339665,46.3841199958,47.8594657898,17776745,0.0,1.0
2020-09-09T00:00:00.000Z,50.19,50.755,49.55,49.6,15252275,47.1640798742,47.6950164179,46.5626650282,46.609650563,15252275,0.0,1.0
2020-09-10T00:00:00.000Z,50.0,50.675,49.95,50.35,15439505,46.9855348418,47.6198395621,46.9385493069,47.3144335857,15439505,0.0,1.0
2020-09-11T00:00:00.000Z,51.06,51.2,50.1,50.4,18272338,47.9816281804,48.113187678,47.0795059115,47.3614191205,18272338,0.0,1.0
2020-09-14T00:00:00.000Z,50.71,51.23,50.57,50.97,10911657,48.0380108222,48.5306112093,47.9053876411,48.2843110158,10911657,0.41,1.0
2020-09-15T00:00:00.000Z,51.05,51.38,50.84,51.0,12838392,48.3600956907,48.6727074748,48.161160919,48.3127302689,12838392,0.0,1.0
2020-09-16T00:00:00.000Z,50.79,51.4462,50.74,50.95,15354678,48.1137954972,48.7354192933,48.0664300753,48.265364847,15354678,0.0,1.0
2020-09-17T00:00:00.000Z,50.55,50.63,49.94,50.22,13287136,47.8864414724,47.9622261473,47.308583326,47.5738296883,13287136,0.0,1.0
